title,author,year,isbn,description,discipline,embedding_2d
The Image of the City,Kevin Lynch,1960,9780262620017,"Foundational text in urban design that explores how people perceive and navigate city environments through mental maps. Introduces concepts like paths, edges, districts, nodes, and landmarks, shaping the field of urban morphology and spatial cognition.",Urban Design / Environmental Psychology,"[-5.304584980010986, 47.89118576049805]"
Cyberspace: First Steps,Michael Benedikt,1991,9780262521772,"An influential anthology that brings together early theoretical and artistic explorations of cyberspace. Bridges architecture, computing, and philosophy to examine how virtual spaces reshape spatial, social, and perceptual realities.",Media Theory / Architecture / Digital Culture,"[7.276954174041748, 21.535799026489258]"
Network Society,Manuel Castells,1996,9781405196864,"Presents the concept of the 'network society' where information flows through digital networks. Explores the restructuring of social, political, and urban systems in the age of globalization and technological transformation.",Sociology / Urban Studies / Communication,"[0.03496745601296425, 5.358495712280273]"
The Exploit: A Theory of Networks,Alexander Galloway & Eugene Thacker,2007,9780816650439,"Proposes a political theory of networks, contrasting decentralized power structures with traditional hierarchies. Argues that the 'exploit' is a key tactic within network dynamics, especially in the context of control, security, and resistance.",Media Theory / Political Theory / Network Studies,"[-12.362471580505371, 3.02333402633667]"
Deep Mapping the Media City,Shannon Mattern,2015,9780816698516,Examines the role of media technologies and urban infrastructure in shaping perception and experience of the city. Uses methods from deep mapping and media archaeology to reveal invisible systems and spatial narratives.,Urban Media / Infrastructure Studies,"[1.6960827112197876, 34.512229919433594]"
Linked: The New Science of Networks,Albert-László Barabási,2002,9780738206677,"Introduces fundamental principles of network science using real-world examples from biology, technology, and society. Explains phenomena like scale-free networks, power laws, and the emergence of hubs.",Network Science / Physics / Complex Systems,"[1.7421382665634155, -13.664506912231445]"
The Carrier Bag Theory of Fiction,Ursula K. Le Guin,1986,9781999675998,"Challenges traditional narratives by reimagining storytelling through the metaphor of the container or carrier bag. Offers a feminist and ecological critique of heroic, linear storytelling, emphasizing relational and networked forms.",Literary Theory / Feminist Theory / Narrative Studies,"[19.145187377929688, 30.171354293823242]"
Understanding Media,Marshall McLuhan,1964,9780262631594,"Explores the impact of communication technologies on human cognition and culture. Introduces the idea that 'the medium is the message', influencing media studies, design, and technology criticism.",Media Studies / Communication Theory,"[18.28915786743164, 14.389183044433594]"
The Death and Life of Great American Cities,Jane Jacobs,1961,9780679741954,"Criticizes top-down urban planning and advocates for grassroots, organic, and participatory approaches to city development. Emphasizes the complexity, diversity, and self-organization of neighborhoods.",Urban Planning / Community Studies,"[-24.627832412719727, 62.65409469604492]"
Space Syntax,Bill Hillier,1984,9780521375801,"Develops analytical tools to study the spatial configuration of cities as networks. Introduces concepts like axial maps and integration, widely used in architecture and urban planning to understand movement and accessibility.",Architecture / Urban Analysis / Spatial Theory,"[-5.755112648010254, 58.832847595214844]"
Introduction to Urban Science,Luís Bettencourt,2021,9780262046008,"Introduces urban science as a quantitative and systems-based approach to studying cities. Models cities as complex systems with scaling laws, feedback mechanisms, and emergent behaviors grounded in data.",Urban Science / Complexity Science / Data Science,"[-10.22696590423584, 67.54829406738281]"
"Networks, Crowds, and Markets",David Easley & Jon Kleinberg,2010,9780521195331,"Combines graph theory, economics, and sociology to understand how networks form, evolve, and influence behavior. Covers auctions, markets, cascades, and social connections in both theory and application.",Economics / Network Theory / Computer Science,"[-4.656162261962891, -6.510441780090332]"
Thinking in Systems,Donella H. Meadows,2008,9781603580557,"Provides tools and frameworks to understand systems through feedback loops, delays, and non-linear interactions. Applies systems thinking to environmental, social, and organizational contexts.",Systems Thinking / Environmental Studies,"[-33.48402786254883, -23.00005531311035]"
Sync: The Emerging Science of Spontaneous Order,Steven Strogatz,2003,9780786887217,"Investigates the natural and technological phenomena of synchronization, from neurons and fireflies to oscillators and power grids. Shows how order can emerge spontaneously through network interactions.",Physics / Complex Systems / Synchronization,"[6.053069114685059, -24.670148849487305]"
Six Degrees,Duncan J. Watts,2004,9780393325423,"Explores small-world networks and their applications to epidemiology, social systems, and the internet. Combines empirical findings with theoretical insights into connectivity and diffusion.",Sociology / Network Theory / Complexity,"[-13.269159317016602, -11.10643482208252]"
A Thousand Plateaus,Gilles Deleuze & Félix Guattari,1980,0816614016,"Introduces the concept of the rhizome as a model for non-hierarchical, acentered networks. Challenges structuralist and linear thinking with a philosophy rooted in multiplicity, flow, and emergence.",Philosophy / Cultural Theory / Systems Theory,"[-24.550262451171875, -17.559072494506836]"
A City Is Not a Tree,Christopher Alexander,1965,9780989346979,"Critiques tree-like planning models in architecture and promotes semi-lattice structures to better represent complex urban life. Highlights the need for spatial patterns that accommodate overlap, diversity, and adaptability.",Architecture / Urban Design / Complexity,"[-15.130437850952148, 55.634132385253906]"
